Date,Open,High,Low,Close,Volume,OpenInt
2020-01-01,100,105,95,102,1000,0
2020-01-02,100,105,95,102,1000,0
2020-01-03,100,105,95,102,1000,0
2020-01-04,100,105,95,102,1000,0
2020-01-05,100,105,95,102,1000,0
2020-01-06,100,105,95,102,1000,0
2020-01-07,100,105,95,102,1000,0
2020-01-08,100,105,95,102,1000,0
2020-01-09,100,105,95,102,1000,0
2020-01-10,100,105,95,102,1000,0
2020-01-11,100,105,95,102,1000,0
2020-01-12,100,105,95,102,1000,0
2020-01-13,100,105,95,102,1000,0
2020-01-14,100,105,95,102,1000,0
2020-01-15,100,105,95,102,1000,0
2020-01-16,100,105,95,102,1000,0
2020-01-17,100,105,95,102,1000,0
2020-01-18,100,105,95,102,1000,0
2020-01-19,100,105,95,102,1000,0
2020-01-20,100,105,95,102,1000,0
2020-01-21,100,105,95,102,1000,0
2020-01-22,100,105,95,102,1000,0
2020-01-23,100,105,95,102,1000,0
2020-01-24,100,105,95,102,1000,0
2020-01-25,100,105,95,102,1000,0
2020-01-26,100,105,95,102,1000,0
2020-01-27,100,105,95,102,1000,0
2020-01-28,100,105,95,102,1000,0
2020-01-29,100,105,95,102,1000,0
2020-01-30,100,105,95,102,1000,0
2020-01-31,100,105,95,102,1000,0
2020-02-01,100,105,95,102,1000,0
2020-02-02,100,105,95,102,1000,0
2020-02-03,100,105,95,102,1000,0
2020-02-04,100,105,95,102,1000,0
2020-02-05,100,105,95,102,1000,0
2020-02-06,100,105,95,102,1000,0
2020-02-07,100,105,95,102,1000,0
2020-02-08,100,105,95,102,1000,0
2020-02-09,100,105,95,102,1000,0
2020-02-10,100,105,95,102,1000,0
